time_s,mean_projected_velocity_cm_s,sem_projected_velocity_cm_s
2.79222589224e-14,29283156.595201835,21170.10337521796
2.85162231624e-14,29270393.516823806,21261.29739736823
2.91101874024e-14,29256407.465935446,21414.6618012356
2.97041516424e-14,29235574.54330804,21818.782683796446
3.02981158824e-14,29219536.18559108,22113.139748943653
3.08920801224e-14,29197671.251763243,22743.339487909452
3.14860443624e-14,29184236.669633783,22917.98251110869
3.20800086024e-14,29167809.470869645,23032.36688702042
3.26739728424e-14,29147257.506638967,23460.59164454601
3.32679370824e-14,29133220.765495032,23570.551963078673
3.38619013224e-14,29115761.225445244,23964.68452598579
3.44558655624e-14,29102361.14497941,24012.361584897124
3.50498298024e-14,29084598.344237294,24122.00468729216
3.56437940424e-14,29069914.216635276,24230.07704823817
3.62377582824e-14,29054104.467468187,24587.715039090213
3.68317225224e-14,29034903.973783217,24877.227365408686
3.74256867624e-14,29019815.55269657,25244.46503105251
3.80196510024e-14,29005995.961466447,25309.206709223534
3.86136152424e-14,28988106.728265744,25344.341630363248
3.92075794824e-14,28976808.748121507,25382.531133725188
3.98015437224e-14,28962013.60028737,25546.01884432264
4.0395507962399997e-14,28945250.042839836,25623.27628081579
4.0989472202399997e-14,28931544.146546274,25871.099169110996
4.1583436442399997e-14,28917299.515274778,26150.949988951434
4.2177400682399997e-14,28900997.04878267,26539.813691700816
4.2771364922399996e-14,28885134.645327162,26844.719456804778
4.3365329162399996e-14,28866846.39299392,27254.910460121162
4.3959293402399996e-14,28840865.133281935,27602.975291490176
4.4553257642399996e-14,28829704.738206528,27758.232246965465
4.5147221882399996e-14,28809704.684904456,28164.78579451838
4.5741186122399996e-14,28792583.335155174,28347.74418003196
4.6335150362399996e-14,28770644.991984513,28642.751936146567
4.6929114602399996e-14,28757836.03090124,28843.79348600898
4.7523078842399996e-14,28737798.256233357,28951.520384842934
4.8117043082399996e-14,28723364.081738267,29363.26123667309
4.8711007322399996e-14,28700590.055097908,29894.907703971385
4.9304971562399996e-14,28688270.037852015,30007.472334884747
4.9898935802399996e-14,28672582.103146736,30060.929227985267
5.0492900042399995e-14,28661029.41821464,30290.179684898692
5.1086864282399995e-14,28646749.560985044,30522.542163490853
5.1680828522399995e-14,28628401.98103721,30518.654170170685
5.2274792762399995e-14,28613162.290168453,30646.426268394818
5.2868757002399995e-14,28602823.15170902,30668.15421985546
5.3462721242399995e-14,28581720.407467674,31037.181935106324
5.4056685482399995e-14,28568365.407119367,31108.77227640024
5.4650649722399995e-14,28555202.500203818,31185.76028226343
5.5244613962399995e-14,28534227.184618346,31581.652283658295
5.5838578202399995e-14,28522036.80008026,31715.87187703668
5.6432542442399995e-14,28507613.44138928,31859.511193318584
5.70265066824e-14,28492508.453667525,32007.879317199895
5.76204709224e-14,28474267.735106457,32168.30800824046
5.82144351624e-14,28460103.759522818,32218.82116654273
5.88083994024e-14,28447240.436377738,32353.65746143049
5.94023636424e-14,28432632.83931646,32449.94268269579
5.99963278824e-14,28413595.889840104,32443.454951142652
6.05902921224e-14,28401816.42962217,32608.517773396943
6.11842563624e-14,28385454.889456846,32730.19371545413
6.17782206024e-14,28374224.898457535,32886.12691704286
6.23721848424e-14,28357557.915976185,33056.64936947476
6.29661490824e-14,28340204.292469997,33241.73646112639
6.35601133224e-14,28321829.561040383,33434.330757183234
6.415407756239999e-14,28312626.514450148,33524.524334703965
6.47480418024e-14,28292496.382181488,33665.725233197154
6.534200604239999e-14,28274254.61463175,33660.61586173199
6.59359702824e-14,28263629.69434289,33868.381988429144
6.652993452239999e-14,28248904.24320073,33946.982496160424
6.71238987624e-14,28230042.886477128,34483.78778429806
6.771786300239999e-14,28213838.79893048,34667.76106066233
6.83118272424e-14,28202876.12669039,34819.7714643966
6.890579148239999e-14,28184649.130879752,34981.83847635366
6.94997557224e-14,28166077.083179276,35112.55858912195
7.009371996239999e-14,28148889.26900159,35188.58670588532
7.06876842024e-14,28133801.92143504,35351.27470051369
7.128164844239999e-14,28123935.532465056,35294.93122198222
7.18756126824e-14,28107907.725410324,35349.98326578822
7.246957692239999e-14,28096398.29804361,35383.966455094356
7.30635411624e-14,28084612.342670776,35545.045322246624
7.365750540239999e-14,28069137.61201195,35753.93186764844
7.42514696424e-14,28054279.299374573,35895.736686161516
7.484543388239999e-14,28041106.470408652,35918.14935745518
7.54393981224e-14,28019017.434536636,36023.802931852995
7.603336236239999e-14,28005374.947063193,36071.95868655174
7.66273266024e-14,27994153.29351452,36097.192076695326
7.722129084239999e-14,27979781.18616706,36261.17751372471
7.78152550824e-14,27968934.652712036,36334.89218206283
7.840921932239999e-14,27951676.816609573,36588.31222863611
7.90031835624e-14,27936497.912067633,36735.67977517813
7.959714780239999e-14,27920295.693123672,36815.26784920552
8.01911120424e-14,27897604.168399286,36957.076462853816
8.078507628239999e-14,27887145.060198165,36959.01666686608
8.13790405224e-14,27866272.548948262,37133.91323177845
8.197300476239999e-14,27853522.880583815,37232.20857192165
8.25669690024e-14,27840146.42153436,37342.13941040694
8.316093324239999e-14,27821763.1527359,37682.51211680989
8.37548974824e-14,27805883.399647392,37689.72482852727
8.434886172239999e-14,27791335.120296724,37824.551381903955
8.49428259624e-14,27782155.147211846,37763.92100282001
8.553679020239999e-14,27771883.0387176,37965.82523148124
8.61307544424e-14,27754079.993255258,38195.06147382328
8.672471868239999e-14,27738902.523684252,38452.5034625731
8.73186829224e-14,27720123.891829476,38721.72653622291
8.791264716239999e-14,27705158.62086493,38860.95551212732
8.85066114024e-14,27689283.08285797,39000.63178825674
8.910057564239999e-14,27671847.510183953,39157.88574582619
8.96945398824e-14,27660926.8192392,39266.34685649363
9.028850412239999e-14,27642940.343869105,39410.796507528496
9.08824683624e-14,27624718.29951475,39576.21576181429
9.147643260239999e-14,27608389.960579477,39581.692050745216
9.20703968424e-14,27598198.743314683,39502.09083753559
9.266436108239999e-14,27580081.72792701,39668.482983623726
9.32583253224e-14,27558218.766487226,40121.39867658069
9.385228956239999e-14,27540198.84145977,40108.50473900726
9.44462538024e-14,27527211.833226003,40181.891014896
9.504021804239999e-14,27511623.20919108,40177.47093041044
9.56341822824e-14,27489307.800739773,40323.00002757636
9.622814652239999e-14,27472037.183005862,40438.669846311845
9.68221107624e-14,27459732.57828315,40594.6762438749
9.741607500239999e-14,27437472.237135187,40868.47238234299
9.80100392424e-14,27425153.920459513,41144.3199196268
9.860400348239999e-14,27406471.46225148,41399.304346135854
9.91979677224e-14,27394929.928414438,41492.26779219798
9.979193196239999e-14,27382448.26613544,41457.396551396254
1.003858962024e-13,27371061.372535303,41525.9793765061
1.009798604424e-13,27355752.80476646,41518.95076487692
1.015738246824e-13,27337537.166695748,41700.99197484521
1.021677889224e-13,27322044.28355556,41810.72283469047
1.027617531624e-13,27304282.975613188,41843.33960314027
1.033557174024e-13,27293287.874994587,41889.92544863531
1.039496816424e-13,27279750.578268573,42090.9528656257
1.045436458824e-13,27261307.680623274,42273.65720551321
1.051376101224e-13,27245620.75884701,42287.553303046494
1.057315743624e-13,27224827.31525665,42388.7574131084
1.063255386024e-13,27211327.60428887,42509.83448877169
1.069195028424e-13,27195930.769701924,42572.81135461382
1.075134670824e-13,27180797.086034317,42630.303016580794
1.081074313224e-13,27162510.395657342,42782.05123190631
1.087013955624e-13,27148507.666839138,42950.226073098325
1.092953598024e-13,27137965.596790466,42940.53863965169
1.0988932404239999e-13,27122461.19461208,42979.55281292947
1.104832882824e-13,27107794.48358171,42970.863440751215
1.1107725252239999e-13,27094460.351269025,43120.10550745817
1.116712167624e-13,27076909.401217945,43263.62841449324
1.1226518100239999e-13,27057902.94720732,43219.80436864771
1.128591452424e-13,27041656.120768636,43433.538740954435
1.1345310948239999e-13,27022363.265072137,43673.558651076026
1.1404707372239999e-13,27012340.644149423,43765.1478429665
1.146410379624e-13,26994058.536029257,44066.88905337379
1.152350022024e-13,26977778.56029605,44273.96612561874
1.158289664424e-13,26957318.544771027,44271.11049972315
1.1642293068239999e-13,26941884.91514016,44446.21552107033
1.170168949224e-13,26924284.62549078,44681.058366245095
1.176108591624e-13,26909659.017573167,44733.541310546636
1.182048234024e-13,26889714.133356307,45161.48225662359
1.1879878764239999e-13,26875161.266983442,45263.818359993056
1.193927518824e-13,26860477.636993542,45349.04691331707
1.199867161224e-13,26845141.764190454,45413.75418212993
1.205806803624e-13,26825424.83318076,45720.12652294919
1.2117464460239999e-13,26803546.2604449,45880.8363305738
1.217686088424e-13,26787595.38649101,46012.41593415012
1.223625730824e-13,26767166.71861262,46036.51056322746
1.229565373224e-13,26748806.44100737,46172.59567875968
1.2355050156239999e-13,26738010.281969395,46380.91708070369
1.241444658024e-13,26725301.457199868,46387.40068274404
1.247384300424e-13,26707968.670579575,46609.409975969946
1.253323942824e-13,26695307.49969371,46633.24649111183
1.2592635852239999e-13,26681506.37173878,46622.32336629462
1.265203227624e-13,26671045.624740478,46677.854047513996
1.271142870024e-13,26653740.52931389,46848.35660155964
1.277082512424e-13,26636475.84889933,47205.123025030065
1.2830221548239998e-13,26619389.930823896,47482.2467506892
1.288961797224e-13,26601293.46425735,47520.20025249534
1.294901439624e-13,26587513.448042184,47556.547412611144
1.300841082024e-13,26572594.840895824,47542.80864916655
1.3067807244239998e-13,26562181.15413816,47556.53789734378
1.312720366824e-13,26549438.593793496,47511.97027973234
1.318660009224e-13,26534880.468009498,47688.68020279841
1.324599651624e-13,26518018.669467073,47888.6535500882
1.3305392940239998e-13,26499511.061115045,47950.460749288155
1.336478936424e-13,26483118.867856055,48064.34541097554
1.342418578824e-13,26463198.413420394,48318.409959944904
1.348358221224e-13,26446513.42614765,48248.77738666494
1.3542978636239998e-13,26432937.386781827,48243.54377205029
1.360237506024e-13,26416514.817283332,48340.30610640374
1.366177148424e-13,26396564.264251076,48641.34432568976
1.372116790824e-13,26382429.893752374,48890.13472283996
1.3780564332239998e-13,26368082.11698299,49043.86513992322
1.383996075624e-13,26354908.37832897,49177.14999664538
1.389935718024e-13,26340463.41150898,49228.39308896874
1.395875360424e-13,26328329.080347583,49241.125406877385
1.4018150028239998e-13,26316216.950236775,49356.50190103287
1.407754645224e-13,26297388.051768456,49421.90340860015
1.413694287624e-13,26283624.286508437,49495.9119748801
1.419633930024e-13,26270126.225348182,49576.61960004789
1.4255735724239998e-13,26253583.23083971,49834.28717574644
1.431513214824e-13,26238905.0338002,49789.585833167876
1.437452857224e-13,26222899.58089125,49788.700561798
1.443392499624e-13,26210233.46763356,49756.23731483616
1.4493321420239998e-13,26190138.162992205,49851.21514253316
1.455271784424e-13,26176258.751931727,49933.95600499333
1.461211426824e-13,26164131.57153827,50018.06739222409
1.467151069224e-13,26145416.64495309,50079.773625741764
1.4730907116239998e-13,26128990.73662721,50001.44993303728
1.479030354024e-13,26113428.182390843,50206.404963614856
1.484969996424e-13,26096533.932382215,50249.0046619821
1.490909638824e-13,26081723.45939609,50480.055184404046
1.4968492812239998e-13,26063619.633090127,50485.191412436914
1.502788923624e-13,26051983.991645504,50613.583937045914
1.508728566024e-13,26035579.68334359,50693.66904719807
1.514668208424e-13,26019166.03215228,50780.232865603255
1.5206078508239998e-13,26007300.537056025,50767.443732472966
1.526547493224e-13,25992872.81114012,50856.58808910044
1.532487135624e-13,25969383.75708017,50766.582227688305
1.538426778024e-13,25951911.310499847,50677.52274842667
1.5443664204239998e-13,25940878.06511827,50702.466337589874
1.550306062824e-13,25926165.20223529,50659.94715915069
1.556245705224e-13,25909498.45864976,50581.30428093705
1.562185347624e-13,25896504.54943692,50709.74285975747
1.5681249900239998e-13,25880388.10782147,50772.51491129669
1.5740646324239999e-13,25867798.84615104,50730.55375084677
1.580004274824e-13,25855349.638897188,50802.79217068639
1.585943917224e-13,25839939.891895227,50947.838324508586
1.5918835596239998e-13,25825102.075344987,51064.04935129957
1.5978232020239999e-13,25806199.716693018,51082.41866192818
1.603762844424e-13,25794729.63538319,51133.8974055251
1.609702486824e-13,25779503.578864288,51316.62631432854
1.6156421292239998e-13,25767994.50209776,51410.61420564616
1.6215817716239999e-13,25756312.577867035,51548.66349960715
1.627521414024e-13,25736854.157269776,51691.80765844444
1.633461056424e-13,25717572.615953054,51903.40865608867
1.6394006988239998e-13,25700831.204388347,52085.29690222097
1.6453403412239999e-13,25691597.27755604,52035.94669642146
1.651279983624e-13,25673208.829144165,52226.48061927087
1.657219626024e-13,25654802.981175527,52410.925117024606
1.6631592684239998e-13,25643299.567910276,52510.45719322817
1.6690989108239999e-13,25627181.739116464,52745.28227806432
1.675038553224e-13,25614773.126911663,52882.84145090503
1.680978195624e-13,25603657.745442588,52938.6354105123
1.6869178380239998e-13,25590945.64527944,52831.7768670581
1.6928574804239999e-13,25571810.822522037,53094.93089833002
1.698797122824e-13,25553277.024897322,53191.06349800392
1.704736765224e-13,25532318.642073646,53327.78723615291
1.7106764076239998e-13,25513081.657359462,53240.071309857325
1.7166160500239999e-13,25498784.731745146,53255.57488159563
1.722555692424e-13,25484394.566986185,53310.28773447479
1.728495334824e-13,25472473.673701577,53369.43261287427
1.734434977224e-13,25450207.088061858,53503.009702077834
1.7403746196239998e-13,25436075.517228156,53564.27291180022
1.746314262024e-13,25418640.07597254,53565.19833029331
1.752253904424e-13,25406665.92662342,53515.38984461269
1.758193546824e-13,25392340.649443924,53654.087663979255
1.7641331892239998e-13,25377481.58726936,53833.224198940545
1.770072831624e-13,25367711.798156753,53914.7736112459
1.776012474024e-13,25349715.02236271,54059.38336590461
1.781952116424e-13,25337803.010096677,54112.10790460427
1.7878917588239998e-13,25325980.222475197,54150.81255095142
1.793831401224e-13,25306943.0030259,54318.078037272615
1.799771043624e-13,25290146.910608456,54380.31628928053
1.805710686024e-13,25272855.34329238,54665.621970560955
1.8116503284239998e-13,25251637.4714281,54623.959772367045
1.817589970824e-13,25237665.53976715,54831.00401681304
1.823529613224e-13,25218456.384773973,54954.002993850314
1.829469255624e-13,25202555.967341952,54941.61399710849
1.8354088980239998e-13,25186372.589086264,54962.27751805804
1.841348540424e-13,25174177.56941307,54954.128954810345
1.847288182824e-13,25157555.608598642,54946.2735419741
1.853227825224e-13,25148745.098622274,55018.25249446198
1.8591674676239998e-13,25130450.288982168,55133.78471875057
1.865107110024e-13,25118548.322604094,55156.271770468724
1.871046752424e-13,25110279.432722244,55177.47165864488
1.876986394824e-13,25098588.29405712,55168.62797799016
1.8829260372239998e-13,25087515.258044817,55160.631168302636
1.888865679624e-13,25066956.684504483,55311.69003271995
1.894805322024e-13,25050136.3542125,55267.51253768878
1.900744964424e-13,25038265.054264016,55269.30325682016
1.9066846068239998e-13,25028363.885020606,55397.946568872736
1.912624249224e-13,25012232.933858342,55174.62155739608
1.918563891624e-13,24993010.566801116,55275.98529282427
1.924503534024e-13,24983656.633322842,55304.89114508799
1.9304431764239998e-13,24969782.315551795,55527.59650729602
1.936382818824e-13,24953792.569517907,55606.91545109022
1.942322461224e-13,24939375.312253345,55683.12795895086
1.948262103624e-13,24920216.278482683,55988.8125556644
1.9542017460239998e-13,24903275.083659995,55987.60161088276
1.960141388424e-13,24885250.72799596,56207.56968283306
1.966081030824e-13,24870561.028427593,56482.73674893803
1.972020673224e-13,24855209.476470888,56640.3707240751
1.9779603156239998e-13,24841234.934032243,56839.751326143494
1.983899958024e-13,24828451.351154763,57024.42718951906
1.989839600424e-13,24817935.60706381,56952.75721631014
1.995779242824e-13,24804021.758443464,56985.16374911243
2.0017188852239998e-13,24788046.811871115,57117.30355674493
2.007658527624e-13,24772093.199109048,57216.82669000571
2.013598170024e-13,24756538.533917733,57274.09594564975
2.019537812424e-13,24742560.18491622,57321.708833275756
2.0254774548239998e-13,24730673.507109072,57336.83081060384
2.0314170972239999e-13,24716869.85645634,57368.772470800766
2.037356739624e-13,24707455.06356112,57382.88381169638
2.043296382024e-13,24690926.645071924,57358.25658023101
2.0492360244239998e-13,24676118.65566877,57460.685669077575
2.0551756668239999e-13,24665281.417767525,57410.543881564394
2.061115309224e-13,24654582.765211895,57511.8355157128
2.067054951624e-13,24640808.263284575,57585.09238329444
2.0729945940239998e-13,24625698.1336495,57576.46028260859
2.0789342364239999e-13,24612948.9476008,57670.20191289012
2.084873878824e-13,24600496.46996759,57696.36064347823
2.090813521224e-13,24586566.640258882,57617.9029335226
2.0967531636239998e-13,24570384.112216316,57700.62707772347
2.1026928060239999e-13,24561904.754786257,57716.17681847222
2.108632448424e-13,24553053.478421576,57683.343033306235
2.114572090824e-13,24539407.12077729,57674.3334226255
2.1205117332239998e-13,24522343.19861399,57866.8950701066
2.1264513756239999e-13,24509237.541360732,58174.24763686059
2.132391018024e-13,24495394.703264523,58248.0850674139
2.138330660424e-13,24484255.615197573,58312.235857329404
2.1442703028239998e-13,24471297.942013573,58331.91508295297
2.1502099452239999e-13,24456492.389074646,58524.85897383079
2.156149587624e-13,24445000.182759423,58572.20133143607
2.162089230024e-13,24429106.647473436,58755.14595835151
2.1680288724239998e-13,24414499.485104203,58771.486879504504
2.1739685148239999e-13,24401478.333859336,58697.61927443593
2.179908157224e-13,24386204.4819722,58889.72877630631
2.185847799624e-13,24369113.78588615,58980.800083027934
2.1917874420239998e-13,24361605.56162953,59002.136537995866
2.1977270844239998e-13,24345949.164782222,58958.73747068971
2.203666726824e-13,24335030.033218943,58881.83412919126
2.209606369224e-13,24316297.53620063,59062.230068217985
2.2155460116239998e-13,24296794.514138114,59277.305881714536
2.2214856540239998e-13,24281341.74005319,59381.1042315445
2.227425296424e-13,24268042.149825893,59511.45457776717
2.233364938824e-13,24256599.88064544,59550.603040878785
2.2393045812239998e-13,24243275.41172669,59765.39887770712
2.2452442236239998e-13,24233753.602620285,59831.124182021995
2.251183866024e-13,24222347.892616477,59685.90589449845
2.257123508424e-13,24211011.51783523,59713.37064895112
2.2630631508239998e-13,24201476.061500657,59878.10221902671
2.2690027932239998e-13,24187235.225404005,60039.58248127012
2.274942435624e-13,24173315.939784188,60042.36677722578
2.2808820780239997e-13,24159854.183645453,60072.36241034137
2.286821720424e-13,24143004.28637928,60480.45706724687
2.292761362824e-13,24126614.126972657,60542.27955221364
2.2987010052239996e-13,24117048.8822018,60600.6121296279
2.304640647624e-13,24101791.350960795,60624.72795630601
2.310580290024e-13,24082443.076286204,60526.1926031795
2.316519932424e-13,24065178.183894537,60384.549901122286
2.322459574824e-13,24047675.770986106,60500.684786758706
2.3283992172239997e-13,24030853.128783286,60450.76152958556
2.334338859624e-13,24018085.492157985,60497.61096386211
2.340278502024e-13,24000616.252372537,60611.78703753213
2.3462181444239996e-13,23986160.840240706,60881.24768740993
2.352157786824e-13,23966003.504983004,60640.50289787409
2.358097429224e-13,23955047.19085953,60747.87484737687
2.364037071624e-13,23946267.54105094,60797.277948540206
2.369976714024e-13,23926379.83683914,60798.105812856724
2.3759163564239997e-13,23912446.611055654,60962.88984514007
2.381855998824e-13,23896498.222990464,61016.59279969473
2.387795641224e-13,23884786.443225473,61138.1361164898
2.3937352836239996e-13,23867998.166244566,61301.52123292325
2.399674926024e-13,23855893.624224875,61355.600381261174
2.405614568424e-13,23840501.867293183,61361.018722000525
2.411554210824e-13,23825072.36590089,61420.531538295814
2.417493853224e-13,23812766.38902526,61479.148004946146
2.4234334956239997e-13,23801734.353676286,61484.121504805385
2.429373138024e-13,23779055.299954277,61412.546292481304
2.435312780424e-13,23766949.261800222,61391.78943469248
2.4412524228239996e-13,23753597.719894685,61349.73211290727
2.447192065224e-13,23739041.679079015,61421.04393239967
2.453131707624e-13,23724558.229966126,61411.28671391402
2.459071350024e-13,23709914.926097505,61599.7226642523
2.465010992424e-13,23694249.321600463,61654.96534551083
2.4709506348239997e-13,23681821.70176373,61856.403326220025
2.476890277224e-13,23663271.840368282,61884.6465116258
2.482829919624e-13,23649725.04489661,62096.92567326013
2.488769562024e-13,23641070.3332471,62180.093136056115
2.494709204424e-13,23625490.94647126,62122.055420304234
2.5006488468239997e-13,23605002.56219557,62134.096638096315
2.506588489224e-13,23589564.1317934,62368.30978365836
2.512528131624e-13,23567330.16347409,62319.72019881342
2.5184677740239997e-13,23550753.878910776,62439.238357051385
2.524407416424e-13,23537742.60138234,62317.95226850132
2.530347058824e-13,23514147.70542186,62448.18609125497
2.536286701224e-13,23496512.63504535,62608.74954081876
2.542226343624e-13,23480780.13369053,62637.47915093033
2.5481659860239997e-13,23471934.28984357,62632.63143034911
2.554105628424e-13,23456786.230606202,62880.15532268149
2.560045270824e-13,23446873.035097428,62907.273087638925
2.5659849132239997e-13,23434687.649249185,63159.06282434626
2.571924555624e-13,23421456.37726205,63288.24228206784
2.577864198024e-13,23410262.60119509,63500.09669197929
2.583803840424e-13,23396871.516008012,63526.584404821806
2.589743482824e-13,23386402.92366013,63460.06667139215
2.5956831252239997e-13,23377386.28209469,63542.31946690731
2.601622767624e-13,23365056.111728646,63530.93051534279
2.607562410024e-13,23353652.483350627,63588.08445294745
2.6135020524239997e-13,23337150.175413437,63640.65689035561
2.619441694824e-13,23321486.901976533,63628.42953727636
2.625381337224e-13,23311946.1451976,63758.31062233415
2.631320979624e-13,23296249.362802513,63782.719320102085
2.637260622024e-13,23282941.46963027,63678.64729260368
2.6432002644239997e-13,23263749.832356207,63605.7273175646
2.649139906824e-13,23250666.53847928,63815.12683051574
2.655079549224e-13,23241590.223572344,63832.27927243003
2.6610191916239997e-13,23225013.05610006,64069.132057090465
2.666958834024e-13,23210625.22558732,64109.35121812841
2.672898476424e-13,23196317.51593443,64082.73657333028
2.678838118824e-13,23179399.38308866,64081.71296985277
2.684777761224e-13,23165031.879923224,64109.31865229179
2.6907174036239997e-13,23150259.92313976,64150.49859768892
2.696657046024e-13,23135476.09403178,64335.6674919841
2.702596688424e-13,23118287.729057487,64395.89569742907
2.7085363308239997e-13,23104523.508741513,64463.29841643538
2.714475973224e-13,23090016.96178129,64501.714917279874
2.720415615624e-13,23079983.39319423,64534.38795185288
2.726355258024e-13,23066894.45330245,64687.705772127825
2.732294900424e-13,23058820.647657838,64679.39002228459
2.7382345428239997e-13,23052109.270460244,64674.18709583846
2.744174185224e-13,23040478.740535304,64727.75477948152
2.750113827624e-13,23027687.946295906,64931.00161669109
2.7560534700239996e-13,23013409.05317837,65124.02070327613
2.761993112424e-13,23000083.10525985,65216.47254763667
2.767932754824e-13,22985659.23643715,65452.13950489388
2.773872397224e-13,22967671.127624024,65429.33768074022
2.779812039624e-13,22954899.103442326,65621.88775875547
2.7857516820239997e-13,22941003.982192848,65707.78860687543
2.791691324424e-13,22928339.878229234,65681.74620514477
2.797630966824e-13,22916133.095345527,65768.90967427725
2.8035706092239996e-13,22906765.335451473,65766.99917246742
2.809510251624e-13,22895303.835410707,65840.48957006815
2.815449894024e-13,22886406.254940815,65891.75004976572
2.821389536424e-13,22874120.456688594,65974.30506968116
2.827329178824e-13,22858286.501024663,65900.49889372027
2.8332688212239997e-13,22840038.76908081,66053.29678640449
2.839208463624e-13,22823950.889506217,66132.23765566238
2.845148106024e-13,22813883.865108833,66037.60092750112
2.8510877484239996e-13,22805192.24036879,66089.9644104757
2.857027390824e-13,22792181.161383633,66095.05667447901
2.862967033224e-13,22782868.553789247,66157.06773654373
2.868906675624e-13,22771720.67580735,66310.62508448356
2.874846318024e-13,22758064.04657534,66418.77681783403
2.8807859604239997e-13,22746366.09606792,66359.19034491274
2.886725602824e-13,22735517.200463448,66292.4292193098
2.892665245224e-13,22721917.57459315,66374.20564395422
2.8986048876239996e-13,22707320.5801893,66455.19978445736
2.904544530024e-13,22692830.638249718,66502.92746931288
2.910484172424e-13,22675700.10024677,66533.08658327196
2.916423814824e-13,22665155.54677028,66566.50951125623
2.922363457224e-13,22653036.424744386,66569.91492427427
2.9283030996239997e-13,22640225.387393903,66638.86399695027
2.934242742024e-13,22625510.538031243,66704.58736238022
2.940182384424e-13,22609263.24407517,66747.79924479654
2.9461220268239996e-13,22592847.623638995,66743.22869133292
2.952061669224e-13,22571553.609112617,66920.7773359568
2.9580013116239997e-13,22557880.60233833,67067.47263603844
2.963940954024e-13,22545933.29258554,67101.81638283808
2.969880596424e-13,22528812.949333932,67165.69662222175
2.9758202388239997e-13,22516910.33546254,67071.77915028702
2.981759881224e-13,22505743.45906033,67175.68552254759
2.987699523624e-13,22492799.72374523,67228.22505327199
2.9936391660239996e-13,22476609.88226031,67362.08839379108
2.999578808424e-13,22463023.13938765,67414.63800275054
3.0055184508239997e-13,22447311.67596827,67589.93522737054
3.011458093224e-13,22432183.64115603,67686.07030765107
3.017397735624e-13,22419601.063136168,67670.85489281401
3.0233373780239997e-13,22407682.278779186,67662.64738779455
3.029277020424e-13,22395054.866602972,67779.75328354836
3.035216662824e-13,22380729.340492956,67864.90221803254
3.0411563052239996e-13,22367705.810112227,67899.41604105027
3.047095947624e-13,22350795.63018111,67817.17990523859
3.0530355900239997e-13,22336766.82079216,67903.06693438339
3.058975232424e-13,22326157.663232755,67894.48993598536
3.064914874824e-13,22311560.39071516,67901.28433725427
3.0708545172239997e-13,22301144.436120436,68073.02135293059
3.076794159624e-13,22285744.794650055,68023.36322067476
3.082733802024e-13,22270780.25976203,67968.33619162848
3.0886734444239996e-13,22256211.40715938,68022.07522278666
3.094613086824e-13,22240863.646854166,68222.79421247604
3.1005527292239997e-13,22229393.687958103,68112.1276188357
