time_s,mean_projected_velocity_cm_s,sem_projected_velocity_cm_s
3.2282748727e-11,30005666.470950715,3907.0702575380155
3.2443351427e-11,30005665.73956432,3906.596851945637
3.2603954127e-11,30005664.923390597,3906.6927263590846
3.2764556827e-11,30005664.643880438,3906.650802583221
3.2925159527e-11,30005665.64198617,3906.774393537947
3.3085762227e-11,30005663.755705956,3906.727231353258
3.3246364927e-11,30005666.446228944,3906.947274114983
3.3406967627e-11,30005662.07193828,3907.0253414766576
3.3567570327e-11,30005664.0293043,3907.070295467574
3.3728173027e-11,30005662.493080687,3907.0256072742536
3.3888775727e-11,30005661.3273869,3907.0300657748435
3.4049378427e-11,30005663.239833288,3907.0596557819467
3.4209981127e-11,30005661.22798594,3907.0297481010866
3.4370583827e-11,30005662.811223093,3907.1152139215137
3.4531186527e-11,30005662.083545882,3907.193150338866
3.4691789227e-11,30005662.75163617,3907.172914064105
3.4852391927e-11,30005661.407287497,3907.1681820215617
3.5012994627e-11,30005660.94407334,3907.098557515505
3.5173597327e-11,30005661.38160421,3907.100114574167
3.5334200027e-11,30005661.531997588,3907.0323665057563
3.5494802727e-11,30005658.911214825,3907.1059593996333
3.5655405427e-11,30005661.01682242,3907.059752146277
3.5816008127e-11,30005660.58004412,3907.0123470262424
3.5976610827e-11,30005661.976887513,3906.9428321998084
3.6137213527e-11,30005662.22893956,3907.0081001397166
3.6297816227e-11,30005659.807982396,3906.9880664752964
3.6458418927e-11,30005661.88608247,3907.03206392359
3.6619021627e-11,30005659.761076156,3906.988652980505
3.6779624326999997e-11,30005660.739465483,3907.0285637470574
3.6940227027e-11,30005662.23361593,3907.1861788517003
3.7100829727e-11,30005660.687346336,3907.156797892382
3.7261432427e-11,30005660.720445167,3907.2894926798845
3.7422035127e-11,30005661.059701797,3907.369784207952
3.7582637827e-11,30005661.21251243,3907.422623785677
3.7743240527e-11,30005658.135018937,3907.4705742644624
3.7903843227e-11,30005660.47672077,3907.4709826885246
3.8064445927e-11,30005657.553218283,3907.515233578251
3.8225048627e-11,30005657.85271453,3907.5101082985498
3.8385651327e-11,30005661.2517871,3907.5075616751387
3.8546254027e-11,30005659.465016577,3907.524167951082
3.8706856727e-11,30005658.54095186,3907.666698812722
3.8867459427e-11,30005657.212185416,3907.7778110046847
3.9028062127e-11,30005660.206772298,3907.854483730003
3.9188664827e-11,30005659.318652887,3907.8536345733187
3.9349267527e-11,30005660.25400329,3907.86730061291
3.9509870227e-11,30005659.37480315,3907.795856042481
3.9670472927e-11,30005659.296623714,3907.788755499325
3.9831075627e-11,30005659.660059914,3907.794997973541
3.9991678327e-11,30005659.27647384,3907.7885504411347
4.0152281027e-11,30005657.63166174,3907.804238107309
4.0312883727e-11,30005659.9542896,3907.8903369848454
4.0473486427e-11,30005660.993122898,3907.7953622201653
4.0634089127e-11,30005657.211751945,3907.7514998168617
4.0794691827e-11,30005660.06706875,3907.749536758915
4.0955294527e-11,30005658.793699995,3907.7533698597504
4.1115897227e-11,30005659.376518644,3907.7928964363437
4.1276499927e-11,30005661.745300185,3907.6825796087765
4.1437102627e-11,30005657.943727113,3907.764153497663
4.1597705327e-11,30005659.239341065,3907.5065108547365
4.1758308027e-11,30005656.647359174,3907.5395987199163
4.1918910727e-11,30005659.072989877,3907.5215448220815
4.2079513427e-11,30005656.153786775,3907.47246558758
4.2240116127e-11,30005657.533758827,3907.3518426446212
4.2400718827e-11,30005659.036129624,3907.28105308458
4.2561321527e-11,30005658.429398254,3907.1998022973717
4.2721924227e-11,30005658.58269319,3907.1097124648823
4.2882526927e-11,30005660.254370373,3907.0078042674145
4.3043129627e-11,30005659.743549645,3906.9754215101907
4.3203732327e-11,30005658.652165137,3907.00484214358
4.3364335027e-11,30005659.190549865,3907.0451500397526
4.3524937727e-11,30005656.685613006,3907.0612036354337
4.3685540427e-11,30005657.86678172,3907.084196755513
4.3846143127e-11,30005656.7199487,3907.0827101371547
4.4006745827e-11,30005658.624012362,3906.9989194289633
4.4167348527e-11,30005658.609774306,3907.0698625539644
4.4327951227e-11,30005658.366212282,3906.9532801489754
4.4488553927e-11,30005658.794877544,3906.886038832581
4.4649156627e-11,30005659.40966688,3906.7186343337967
4.4809759327e-11,30005656.862334937,3906.41083260918
4.4970362027e-11,30005659.475915365,3906.405302751574
4.5130964727e-11,30005657.55250805,3906.33677693795
4.5291567427e-11,30005657.620424043,3906.3573061258644
4.5452170127e-11,30005658.17148945,3906.35778574106
4.5612772827e-11,30005656.57530476,3906.3675486828474
4.5773375526999997e-11,30005658.59521291,3906.440820408971
4.5933978227e-11,30005657.945229415,3906.510855639582
4.6094580927e-11,30005659.325149234,3906.5612674359454
4.6255183627e-11,30005659.32278564,3906.6335068317403
4.6415786327e-11,30005655.658335075,3906.6711779758134
4.6576389027e-11,30005658.857529808,3906.7046369522805
4.6736991727e-11,30005656.649241295,3906.6503234148117
4.6897594427e-11,30005656.558649454,3906.7159808103916
4.7058197127e-11,30005657.696455907,3906.586872764582
4.7218799827e-11,30005655.080242198,3906.565476780551
4.7379402527e-11,30005657.33044149,3906.47908089586
4.7540005227e-11,30005656.212139662,3906.3468124287538
4.7700607927e-11,30005656.247763045,3906.3250682910766
4.7861210627e-11,30005655.783043753,3906.3145185186413
4.8021813327e-11,30005653.05044761,3906.150132581273
4.8182416027e-11,30005655.398006193,3906.1897672747064
4.8343018727e-11,30005654.809061103,3906.106951409457
4.8503621427e-11,30005653.779145654,3906.1109283142973
4.8664224127e-11,30005655.835481994,3906.0761287925375
4.8824826827e-11,30005653.680655386,3906.1274295764742
4.8985429527e-11,30005656.904782258,3906.117049207245
4.9146032227e-11,30005654.241768204,3906.013920404511
4.9306634927e-11,30005656.44151303,3905.9318540215822
4.9467237627e-11,30005657.262574904,3905.7148457219037
4.9627840327e-11,30005655.92553305,3905.4829485414753
4.9788443027e-11,30005655.15067992,3905.1362237186704
4.9949045727e-11,30005656.185002055,3904.7850375060502
5.0109648427e-11,30005654.272287406,3904.677815271379
5.0270251127e-11,30005652.742351197,3904.7170596801293
5.0430853827e-11,30005653.937273666,3904.7085288842904
5.0591456527e-11,30005655.73951911,3904.6650756292374
5.0752059227e-11,30005654.29076977,3904.66766042504
5.0912661927e-11,30005654.34235238,3904.6456884806944
5.1073264627e-11,30005654.56356331,3904.5055866459425
5.1233867327e-11,30005653.85689444,3904.3856206575533
5.1394470027e-11,30005653.321572214,3904.3529496343717
5.1555072727e-11,30005651.326272868,3904.2966079757275
5.1715675427e-11,30005652.92605802,3904.370114082864
5.1876278127e-11,30005653.46707603,3904.458469098329
5.2036880827e-11,30005653.12728287,3904.4268360185174
5.2197483527e-11,30005652.649721924,3904.3805340903955
5.2358086227e-11,30005652.732413933,3904.3519157998003
5.2518688927e-11,30005643.723990854,3904.051311767358
5.2679291627e-11,30005644.428188816,3904.0427936279534
5.2839894327e-11,30005642.74775333,3904.0378935310987
5.3000497027e-11,30005644.69544752,3903.9466983371244
5.3161099727e-11,30005644.137827862,3903.994147601869
5.3321702427e-11,30005642.922862824,3903.935591217725
5.3482305127e-11,30005643.82882075,3903.8882130073807
5.3642907827e-11,30005645.695702232,3903.8380698127685
5.3803510527e-11,30005646.903144423,3903.807559275718
5.3964113227e-11,30005644.883021668,3903.797814707029
5.4124715927e-11,30005645.13152691,3903.784597370675
5.4285318627e-11,30005645.781349443,3903.7461018967165
