time_s,mean_projected_velocity_cm_s,sem_projected_velocity_cm_s
3.80196510024e-14,28532637.377968147,94499.74575252576
3.86136152424e-14,28493727.90409752,95679.05992666185
3.92075794824e-14,28459646.580764927,95713.33243276336
3.98015437224e-14,28448205.209819097,97070.16112091356
4.0395507962399997e-14,28412161.62174618,98598.50873080344
4.0989472202399997e-14,28390870.550540842,98559.44975048417
4.1583436442399997e-14,28368702.710217997,99196.35425573771
4.2177400682399997e-14,28356889.338646937,99521.3204871616
4.2771364922399996e-14,28343345.04647391,99616.0076244359
4.3365329162399996e-14,28328974.874116912,100702.23507047041
4.3959293402399996e-14,28310152.895137753,100903.66071588824
4.4553257642399996e-14,28293280.806803178,100233.75992460747
4.5147221882399996e-14,28277583.091130182,100212.25144831589
4.5741186122399996e-14,28265533.707658272,100661.90722196632
4.6335150362399996e-14,28255662.029594347,101421.77696364051
4.6929114602399996e-14,28234370.889727846,100457.63152430802
4.7523078842399996e-14,28217456.678674784,101556.01503153212
4.8117043082399996e-14,28200374.07790898,101243.58709369268
4.8711007322399996e-14,28175861.88962195,101703.48155280965
4.9304971562399996e-14,28124250.512788206,102472.65345828496
4.9898935802399996e-14,28108886.38813332,103169.30998650446
5.0492900042399995e-14,28100369.3520362,103206.42461579233
5.1086864282399995e-14,28086162.849273864,103729.55510412015
5.1680828522399995e-14,28070420.528191365,104508.06655308507
5.2274792762399995e-14,28050171.3741614,104114.5966480664
5.2868757002399995e-14,28038308.126303695,104092.3789499689
5.3462721242399995e-14,28024328.84836286,103653.49872397084
5.4056685482399995e-14,27991587.73117966,102467.53329752383
5.4650649722399995e-14,27966598.679672085,103111.89801926774
5.5244613962399995e-14,27931474.978132714,106589.94758561398
5.5838578202399995e-14,27916899.75277274,106331.40062720972
5.6432542442399995e-14,27887744.443465658,109690.40342088745
5.70265066824e-14,27860540.492947597,109775.61207324141
5.76204709224e-14,27814516.267865114,111280.41378765204
5.82144351624e-14,27790489.48341208,111600.01792059527
5.88083994024e-14,27754976.658161193,111807.88484840424
5.94023636424e-14,27730775.64239113,112053.76148739315
5.99963278824e-14,27705866.365697727,113734.59403663296
6.05902921224e-14,27681438.96605822,113395.4752265221
6.11842563624e-14,27642404.847873226,114171.71535871616
6.17782206024e-14,27638373.22190958,114438.30217924927
6.23721848424e-14,27624436.811751947,114322.37414617774
6.29661490824e-14,27614475.506050397,114803.72267237394
6.35601133224e-14,27586075.21656271,116810.54140364814
6.415407756239999e-14,27574817.049405783,117428.55036237926
6.47480418024e-14,27562460.74650143,117089.82993892056
6.534200604239999e-14,27535360.100399427,116494.88344131764
6.59359702824e-14,27505250.092622563,118131.01573587295
6.652993452239999e-14,27447638.500165407,121253.22437041765
6.71238987624e-14,27407587.95845915,120039.5048952788
6.771786300239999e-14,27383831.723812785,119458.31485694888
6.83118272424e-14,27367502.285156313,119216.84696727048
6.890579148239999e-14,27356292.723520838,119490.11698567864
6.94997557224e-14,27323620.156521365,120198.27996647797
7.009371996239999e-14,27307747.998447116,120049.9726891712
7.06876842024e-14,27288252.01017187,120662.57180654755
7.128164844239999e-14,27258999.35908393,121162.31966854385
7.18756126824e-14,27251825.110511944,121119.41536746934
7.246957692239999e-14,27237128.800726958,121887.55372647157
7.30635411624e-14,27222175.04304021,122191.39894964415
7.365750540239999e-14,27205533.08680894,122117.99800642123
7.42514696424e-14,27176202.019451775,123119.10619495886
7.484543388239999e-14,27153724.736385833,124608.73904151675
7.54393981224e-14,27098778.64911798,123399.09203306523
7.603336236239999e-14,27073510.580346294,123114.12189600451
7.66273266024e-14,27047927.703302737,123978.39818962509
7.722129084239999e-14,27026920.78238818,123141.80678857502
7.78152550824e-14,27017039.06412189,123918.47782481145
7.840921932239999e-14,27002616.597607665,124023.83158847282
7.90031835624e-14,26983486.785300374,124220.42177229444
7.959714780239999e-14,26946114.436972767,124730.25680708213
8.01911120424e-14,26937874.36093113,125027.8812315091
8.078507628239999e-14,26931202.839873567,125477.17221540632
8.13790405224e-14,26913629.53987452,125436.79591657003
8.197300476239999e-14,26898558.27303488,125422.29712384536
8.25669690024e-14,26871493.886708632,128232.71871581189
8.316093324239999e-14,26857608.367429577,128441.87617362749
8.37548974824e-14,26852480.93190764,128674.33440935219
8.434886172239999e-14,26832189.81211557,129774.4183110001
8.49428259624e-14,26812404.110752203,129472.80939687125
8.553679020239999e-14,26781911.537729807,130943.37062616568
8.61307544424e-14,26757955.781242084,131217.88019223133
8.672471868239999e-14,26745667.01247566,131172.4479452253
8.73186829224e-14,26726916.825548917,130739.31819775715
8.791264716239999e-14,26712106.53524833,131236.9906883698
8.85066114024e-14,26695771.728743028,130996.35359072774
8.910057564239999e-14,26683662.13183086,132262.1506187119
8.96945398824e-14,26662831.530696888,132197.26282791147
9.028850412239999e-14,26644826.87572467,132270.6079455223
9.08824683624e-14,26618136.384828493,134150.74210051284
9.147643260239999e-14,26589078.036775738,133616.94109197689
9.20703968424e-14,26581631.939008452,134109.80810610703
9.266436108239999e-14,26557439.011986617,134524.3731909141
9.32583253224e-14,26540348.607849423,135351.94459476645
9.385228956239999e-14,26501924.372472927,135341.37465918946
9.44462538024e-14,26457812.799616426,135300.9008762043
9.504021804239999e-14,26435836.034332346,136565.03438454724
9.56341822824e-14,26412670.281575307,138705.12954940292
9.622814652239999e-14,26393810.36129274,139224.81362937222
9.68221107624e-14,26365979.049271535,140224.2780737321
9.741607500239999e-14,26338291.6900949,140696.83309122064
9.80100392424e-14,26305076.261721443,142059.13016843807
9.860400348239999e-14,26277436.16607191,141723.11886576962
9.91979677224e-14,26233922.41507928,144201.72652395704
9.979193196239999e-14,26211903.047728244,144570.08027524134
1.003858962024e-13,26194343.05379593,146375.00847508167
1.009798604424e-13,26173459.828181867,146816.2389339285
1.015738246824e-13,26155240.43329229,147154.16247538704
1.021677889224e-13,26141415.683194593,146265.64167103852
1.027617531624e-13,26103662.81385842,147073.00582146348
1.033557174024e-13,26095098.436778966,147227.07208077383
1.039496816424e-13,26088597.172616385,147315.76940082508
1.045436458824e-13,26063104.87737622,145714.85262612946
1.051376101224e-13,26034958.22829521,145050.08046889276
1.057315743624e-13,26032648.44248591,145061.25876597743
1.063255386024e-13,26022790.399211816,145083.25299136454
1.069195028424e-13,25987090.57867105,148432.5462850142
1.075134670824e-13,25976634.547533613,147987.41140756363
1.081074313224e-13,25953487.615152653,147905.5047968834
1.087013955624e-13,25937014.41942527,147449.32195180972
1.092953598024e-13,25914886.147481497,147781.30303194418
1.0988932404239999e-13,25903687.51323484,147563.33425047266
1.104832882824e-13,25885573.24635807,148206.0366528518
1.1107725252239999e-13,25865175.213599816,146702.3443534802
1.116712167624e-13,25836574.5888335,146598.55416300095
1.1226518100239999e-13,25814783.716531176,146507.46939367484
1.128591452424e-13,25801261.629616227,146259.83736186917
1.1345310948239999e-13,25794880.714754768,146496.3246104272
1.1404707372239999e-13,25785398.60913154,146375.75558601954
1.146410379624e-13,25771183.111120656,146958.54032781592
1.152350022024e-13,25743503.336541418,149563.33810635516
1.158289664424e-13,25718157.255831763,148946.74282545198
1.1642293068239999e-13,25681562.51085889,150427.3816517762
1.170168949224e-13,25670639.159316204,150459.56428127823
1.176108591624e-13,25657255.780166373,150341.12430657697
1.182048234024e-13,25627141.19296583,154218.8045788874
1.1879878764239999e-13,25622052.247465156,153945.21347212672
1.193927518824e-13,25599668.66292056,153472.73300308775
1.199867161224e-13,25588580.543811303,153223.687778978
1.205806803624e-13,25557353.34257889,154742.74533603253
1.2117464460239999e-13,25537639.593494363,155203.65587882343
1.217686088424e-13,25522612.69021043,154750.9730588063
1.223625730824e-13,25512519.4981471,154473.83054149876
1.229565373224e-13,25485018.29316236,156395.04461295845
1.2355050156239999e-13,25471696.031504218,156672.57521736046
1.241444658024e-13,25424179.554613434,157247.12600715418
1.247384300424e-13,25408062.30117406,157467.84480900897
1.253323942824e-13,25391410.554555845,157690.54026265987
1.2592635852239999e-13,25371320.733812105,158230.38503898622
1.265203227624e-13,25348410.24690347,158209.30648637356
1.271142870024e-13,25335432.670908846,159277.5503889803
1.277082512424e-13,25315345.191005167,158313.83796644592
1.2830221548239998e-13,25301503.84246531,158500.5087453991
1.288961797224e-13,25265359.651847888,158965.07871701903
1.294901439624e-13,25240454.800332807,159188.58002251224
1.300841082024e-13,25217202.99743443,159081.61833277074
1.3067807244239998e-13,25205358.314770535,159099.74936434688
1.312720366824e-13,25196170.508237697,159155.06409461988
1.318660009224e-13,25168637.309895657,159541.4464235928
1.324599651624e-13,25130553.517286908,161619.0107894488
1.3305392940239998e-13,25090404.401216257,160164.70386463133
1.336478936424e-13,25063516.686048757,159559.3090171999
1.342418578824e-13,25032226.888186265,158978.9680654011
1.348358221224e-13,25012316.0060432,159410.53371992282
1.3542978636239998e-13,24978189.818760958,160385.05594888324
1.360237506024e-13,24947684.229712285,160592.81962333186
1.366177148424e-13,24922254.346643757,161978.0305864685
1.372116790824e-13,24883859.94490208,160655.16178207874
1.3780564332239998e-13,24852354.565936398,159111.58151695924
1.383996075624e-13,24816361.583590288,160483.0868409368
1.389935718024e-13,24799943.394976344,160248.6379993785
1.395875360424e-13,24769057.349316277,161851.44438031904
1.4018150028239998e-13,24742094.700008012,161647.99757730076
1.407754645224e-13,24722177.28700852,161344.5274662545
1.413694287624e-13,24686912.638992988,159995.41702614812
1.419633930024e-13,24678922.32253993,159745.64440373622
1.4255735724239998e-13,24652376.93271211,161806.01288402113
1.431513214824e-13,24611014.67491533,163349.20553904126
1.437452857224e-13,24589967.28645462,162848.50598496708
1.443392499624e-13,24578898.60455522,162563.3591412235
1.4493321420239998e-13,24534638.451227058,162687.6305142762
1.455271784424e-13,24498094.933988854,161013.15735101057
1.461211426824e-13,24473779.151937906,160711.10478099406
1.467151069224e-13,24444465.3056878,161440.87374977217
1.4730907116239998e-13,24436764.065883346,161064.07631911355
1.479030354024e-13,24429552.20711785,160954.71086783393
1.484969996424e-13,24423582.916477207,160741.7575394584
1.490909638824e-13,24372503.775247503,161635.19045423498
1.4968492812239998e-13,24334606.01268799,162244.627272376
1.502788923624e-13,24317802.573105693,161910.24267798642
1.508728566024e-13,24297228.15952756,160463.0818506063
1.514668208424e-13,24286900.703471705,161471.19584730535
1.5206078508239998e-13,24266826.654247195,160897.165751271
1.526547493224e-13,24237134.079405155,158200.04944668084
1.532487135624e-13,24182159.58710873,160396.39125999098
1.538426778024e-13,24151941.209161445,160331.66848894925
1.5443664204239998e-13,24128139.920022476,162453.8957606444
1.550306062824e-13,24102838.017184183,163489.25578386578
1.556245705224e-13,24081260.3261727,164175.39134308463
1.562185347624e-13,24041420.3897651,166697.81806702956
1.5681249900239998e-13,24023422.667151965,167910.59552802797
1.5740646324239999e-13,24007115.384559136,167514.96023090277
1.580004274824e-13,23982809.003551673,167261.91542208393
1.585943917224e-13,23963327.94560838,167781.24768491354
1.5918835596239998e-13,23947245.752129897,168196.02910954523
1.5978232020239999e-13,23915859.261931486,169145.0251561379
1.603762844424e-13,23896405.557766076,169335.2794466833
1.609702486824e-13,23878937.003417183,170106.80673655344
1.6156421292239998e-13,23870144.708475664,170318.17828042328
1.6215817716239999e-13,23845760.714517172,168319.20113089832
1.627521414024e-13,23828173.594808444,167913.6784180724
1.633461056424e-13,23803537.69753158,167034.31257360597
1.6394006988239998e-13,23791226.24747804,167215.05788208017
1.6453403412239999e-13,23758909.602229342,168859.09965767103
1.651279983624e-13,23740769.629092474,169911.46034179482
1.657219626024e-13,23727181.146753103,169960.9357803777
1.6631592684239998e-13,23717151.448257294,169526.8191635055
1.6690989108239999e-13,23702057.910702027,169832.93576630298
1.675038553224e-13,23684426.271826178,169482.21607091124
1.680978195624e-13,23659541.78208786,169291.09297570318
1.6869178380239998e-13,23620928.02885102,168400.88317416006
1.6928574804239999e-13,23605680.212999076,167916.11127865873
1.698797122824e-13,23592849.534974486,168052.8884985361
1.704736765224e-13,23543926.590135977,167283.62817099987
1.7106764076239998e-13,23529869.86393273,166207.37406008603
1.7166160500239999e-13,23512321.19163632,166834.96274485812
1.722555692424e-13,23495293.50007645,167751.71578307735
1.728495334824e-13,23466839.140994273,168707.6035640122
1.734434977224e-13,23429680.69530858,169172.48865835002
1.7403746196239998e-13,23400055.45016672,168243.6203662493
1.746314262024e-13,23373481.864180498,167706.52791604173
1.752253904424e-13,23363436.44676461,167221.3177252134
1.758193546824e-13,23345034.233866215,166186.1579028146
1.7641331892239998e-13,23332086.029457115,165829.6157331903
1.770072831624e-13,23310556.100244503,165683.9971259223
1.776012474024e-13,23278523.903151132,165658.7879081264
1.781952116424e-13,23254259.765646562,166059.59158260943
1.7878917588239998e-13,23232176.85986691,166008.18483171624
1.793831401224e-13,23197699.625386845,164872.21002414435
1.799771043624e-13,23185747.83775704,164745.6939262236
1.805710686024e-13,23164254.561787482,164843.93680181325
1.8116503284239998e-13,23135572.49988285,165769.29493289223
1.817589970824e-13,23120111.12140656,166204.07903700246
1.823529613224e-13,23064103.652729873,171684.49171699135
1.829469255624e-13,23042888.73926204,172477.0454880163
1.8354088980239998e-13,23019531.107111976,173294.52391229256
1.841348540424e-13,23005086.031412076,173088.35465686597
1.847288182824e-13,22998571.606549125,173406.17027613116
1.853227825224e-13,22989007.70203264,173666.61521693884
1.8591674676239998e-13,22974259.22998095,173041.73628488302
1.865107110024e-13,22965651.235713,173369.15753610822
1.871046752424e-13,22928923.510356072,173649.47800215098
1.876986394824e-13,22912541.198670987,173560.0114175654
1.8829260372239998e-13,22883635.723774724,176091.94542003126
1.888865679624e-13,22867861.30965228,176403.6823802439
1.894805322024e-13,22839604.729765385,176219.62761588863
1.900744964424e-13,22799548.08749832,176853.96647945768
1.9066846068239998e-13,22773483.868688215,176006.44692339332
1.912624249224e-13,22742175.269396883,176351.0654390449
1.918563891624e-13,22721680.960985575,177194.89326917712
1.924503534024e-13,22690418.193759624,175100.4199488539
1.9304431764239998e-13,22665679.117398277,175479.40132707136
1.936382818824e-13,22648290.42627314,175616.31248919756
1.942322461224e-13,22624695.214076705,175358.61939040312
1.948262103624e-13,22578731.220696688,175282.6008688317
1.9542017460239998e-13,22544272.890130986,176038.02107251293
1.960141388424e-13,22492294.732313503,176463.91910935944
1.966081030824e-13,22487730.114434876,176262.5061072098
1.972020673224e-13,22473433.11132661,176655.3164236324
1.9779603156239998e-13,22461020.174098838,176075.4663629426
1.983899958024e-13,22439404.380454678,175060.16770315453
1.989839600424e-13,22429213.884306774,174839.4750906973
1.995779242824e-13,22399747.628164135,175987.9679375421
2.0017188852239998e-13,22366659.700197972,175561.44015377038
2.007658527624e-13,22332727.95665688,175891.59935575633
2.013598170024e-13,22283001.1906218,175484.48770794278
2.019537812424e-13,22250915.98260574,178340.7513018501
2.0254774548239998e-13,22209934.112677142,176002.5402552333
2.0314170972239999e-13,22196014.4060776,176620.75133586378
2.037356739624e-13,22169756.795450795,178227.262947877
2.043296382024e-13,22159540.253055,178259.86685253825
2.0492360244239998e-13,22115535.929065313,181417.68819965614
2.0551756668239999e-13,22096023.471670438,181842.36895784477
2.061115309224e-13,22049194.763740078,183238.31747412388
2.067054951624e-13,22026971.822670415,184546.72664586583
2.0729945940239998e-13,21993232.167756267,184954.3255961536
2.0789342364239999e-13,21972776.070427515,185590.02446632346
2.084873878824e-13,21958764.15635633,186116.1110334313
2.090813521224e-13,21942345.711853698,186989.5187015571
2.0967531636239998e-13,21916443.822695,188573.4844955577
2.1026928060239999e-13,21893477.579702493,189699.84637335344
2.108632448424e-13,21886019.12511064,190348.3410022498
2.114572090824e-13,21874948.18954939,190061.98328050398
2.1205117332239998e-13,21851092.739209637,189976.73864320805
2.1264513756239999e-13,21834164.48855012,190138.36604402386
2.132391018024e-13,21801916.74016188,191577.71847951354
2.138330660424e-13,21775104.07511214,192319.5262783861
2.1442703028239998e-13,21758542.94775859,192574.7184705849
2.1502099452239999e-13,21726687.850842852,193553.24851104905
2.156149587624e-13,21705795.82556708,193625.0204060566
2.162089230024e-13,21669876.696214903,193833.97688348786
2.1680288724239998e-13,21647390.53303341,194428.06524401662
2.1739685148239999e-13,21634613.397747718,195469.20009065644
2.179908157224e-13,21616676.99253939,196192.74499873415
2.185847799624e-13,21613693.01235262,196089.7433520314
2.1917874420239998e-13,21588017.977889106,197333.84321847864
2.1977270844239998e-13,21568038.894383766,199544.10110601602
2.203666726824e-13,21535066.737143666,199030.09917852937
2.209606369224e-13,21517953.325199746,198922.37146091618
2.2155460116239998e-13,21480180.88272789,199299.13530435396
2.2214856540239998e-13,21439345.01745444,196993.24514557497
2.227425296424e-13,21413058.04159203,194159.1768608894
2.233364938824e-13,21395568.47835563,194242.43351021426
2.2393045812239998e-13,21367734.028708942,196037.74515055868
2.2452442236239998e-13,21338906.192717146,195277.7117811232
2.251183866024e-13,21316995.586639535,195284.65682012244
2.257123508424e-13,21279163.714753225,197016.65658583035
2.2630631508239998e-13,21262625.436922945,197270.4487010694
2.2690027932239998e-13,21232699.88619413,198642.73686407806
2.274942435624e-13,21205891.331301667,198614.27766319577
2.2808820780239997e-13,21174638.263354763,198728.57278927678
2.286821720424e-13,21162606.42157454,199019.6557564961
2.292761362824e-13,21131857.878793754,199771.14782789035
2.2987010052239996e-13,21123131.82727598,200464.96347541688
2.304640647624e-13,21108942.86932891,200773.8525177619
2.310580290024e-13,21090737.10798689,201185.98216311
2.316519932424e-13,21061220.061515965,200039.5399293487
2.322459574824e-13,21021950.08059635,201400.2197062512
2.3283992172239997e-13,21000754.850376535,201444.50999021265
2.334338859624e-13,20976020.875312045,201189.3848672172
2.340278502024e-13,20950903.42291779,201434.62506557867
2.3462181444239996e-13,20929169.491303097,201791.17924527414
2.352157786824e-13,20909837.059835,200658.94167911424
2.358097429224e-13,20884098.345022436,202034.02991592212
2.364037071624e-13,20859513.737832718,200602.77485268257
2.369976714024e-13,20825274.37153222,201275.5380897966
2.3759163564239997e-13,20794716.998768616,200398.47421211912
2.381855998824e-13,20776480.609287724,200579.50444202806
2.387795641224e-13,20767234.843989808,200122.5729023706
2.3937352836239996e-13,20720393.76021415,202215.2465059205
2.399674926024e-13,20701041.88560314,203162.78314412612
2.405614568424e-13,20680197.310937468,204632.73440863233
2.411554210824e-13,20669669.60843743,204861.49028574157
2.417493853224e-13,20652509.631294575,205366.32322324897
2.4234334956239997e-13,20594131.551755942,205416.4393880305
2.429373138024e-13,20570154.08315574,205080.30203544864
2.435312780424e-13,20550331.380711664,205242.39578931977
2.4412524228239996e-13,20545482.605850436,204985.96342897328
2.447192065224e-13,20503245.61114126,206145.7621164553
2.453131707624e-13,20483490.174762484,206359.8637028832
2.459071350024e-13,20450807.35216708,207978.30168412474
2.465010992424e-13,20434278.98518129,206740.26399847277
2.4709506348239997e-13,20415831.043366436,207880.83241737372
2.476890277224e-13,20396029.885099985,208166.12593245372
2.482829919624e-13,20381371.33758632,207993.85247679768
2.488769562024e-13,20366340.349640485,208346.0841222644
2.494709204424e-13,20356265.5423196,208334.31102982472
2.5006488468239997e-13,20324404.10479017,208792.2378693092
2.506588489224e-13,20289804.329683878,208252.8925217127
2.512528131624e-13,20276833.572829906,207935.74876597282
2.5184677740239997e-13,20251004.292832866,208078.89886493303
2.524407416424e-13,20233038.791367568,209178.76677570227
2.530347058824e-13,20223971.844165348,209148.00496703808
2.536286701224e-13,20199613.58031658,209795.1439031613
2.542226343624e-13,20187366.983462743,209980.41157900612
2.5481659860239997e-13,20140255.2485371,212332.61295410612
2.554105628424e-13,20104482.21592082,210968.6661511763
2.560045270824e-13,20058604.627496228,210504.03540006926
2.5659849132239997e-13,20023022.820774965,208923.3274365143
2.571924555624e-13,19994580.118290897,208002.40414148572
2.577864198024e-13,19982053.40024795,208005.84667246207
2.583803840424e-13,19968028.83987402,208220.0502065663
2.589743482824e-13,19943054.27882426,206314.28838136065
2.5956831252239997e-13,19913402.042354587,206887.231476699
2.601622767624e-13,19875657.592404634,204868.24862957915
2.607562410024e-13,19833682.265747525,205057.12625997982
2.6135020524239997e-13,19801764.614998445,205269.59618031984
2.619441694824e-13,19769313.11505569,206242.06450752576
2.625381337224e-13,19747031.53325803,205652.43705982078
2.631320979624e-13,19731052.504386712,205680.24125057395
2.637260622024e-13,19699904.13180974,206909.19912878095
2.6432002644239997e-13,19673712.34707099,208519.63650317932
2.649139906824e-13,19643727.98790163,208535.66768513602
2.655079549224e-13,19619871.286351252,207382.89667489327
2.6610191916239997e-13,19603304.840303537,207510.12430380197
2.666958834024e-13,19568954.78441182,209302.00431144083
2.672898476424e-13,19553402.126018655,210153.73221483422
2.678838118824e-13,19530826.968166433,210160.21855518036
2.684777761224e-13,19505558.90054296,208943.1629863488
2.6907174036239997e-13,19487462.83707742,209550.31947117005
2.696657046024e-13,19471536.90963176,209221.8146155387
2.702596688424e-13,19429019.85213994,207783.3939171824
2.7085363308239997e-13,19419578.201893836,207589.80356691722
2.714475973224e-13,19362996.36338522,206633.45478440847
2.720415615624e-13,19338775.38480966,207009.35277289158
2.726355258024e-13,19323415.35435253,205959.34537961782
2.732294900424e-13,19309527.036698908,205478.08878500777
2.7382345428239997e-13,19293215.448594626,204181.37610426702
2.744174185224e-13,19271478.544566963,205878.1688992499
2.750113827624e-13,19262831.125286568,205687.53752384867
2.7560534700239996e-13,19248798.305989243,206649.43515049948
2.761993112424e-13,19243394.374373633,206417.10261568887
2.767932754824e-13,19207627.607092988,205581.59510681152
2.773872397224e-13,19177919.126067296,204163.8590318777
2.779812039624e-13,19161399.523080505,205532.209028667
2.7857516820239997e-13,19156940.29812686,205374.7047835432
2.791691324424e-13,19134006.780138094,204535.58836508493
2.797630966824e-13,19092320.477190025,201652.14730698662
2.8035706092239996e-13,19073980.710216224,201958.71818594975
2.809510251624e-13,19051059.989556845,201747.9149129775
2.815449894024e-13,19030114.748461775,202573.54192773014
2.821389536424e-13,18993736.53736751,202857.57752723974
2.827329178824e-13,18978845.95499506,203568.93281229545
2.8332688212239997e-13,18963254.801526383,203991.7184722061
2.839208463624e-13,18954474.94615296,204719.64856722188
2.845148106024e-13,18936139.94681346,205097.5323227125
2.8510877484239996e-13,18914693.626589604,204613.1144088667
2.857027390824e-13,18907666.30193681,204982.69536841428
2.862967033224e-13,18875027.52429587,204429.6845811153
2.868906675624e-13,18844095.723452695,203993.06382804728
2.874846318024e-13,18824279.943274044,204383.9717250943
2.8807859604239997e-13,18811802.742916547,204945.4207824364
2.886725602824e-13,18789624.282838996,205002.4379763961
2.892665245224e-13,18757471.149118837,204430.70455808568
2.8986048876239996e-13,18741925.917114425,204315.65634971316
2.904544530024e-13,18705700.12934962,203585.49340707966
2.910484172424e-13,18676945.016687773,205192.48883275798
2.916423814824e-13,18650856.775228202,204886.95190745872
2.922363457224e-13,18624769.560408708,204735.62882744725
2.9283030996239997e-13,18605714.34663666,206481.38613791
2.934242742024e-13,18596486.37420832,206519.79466274785
2.940182384424e-13,18578554.316288423,207002.5950984389
2.9461220268239996e-13,18566408.694648277,207368.2928672834
2.952061669224e-13,18550912.30815106,207679.37419519338
2.9580013116239997e-13,18528501.36446464,207583.42689577007
2.963940954024e-13,18507512.62701392,207305.26234402996
2.969880596424e-13,18472765.86069048,206593.50336721883
2.9758202388239997e-13,18454604.92893922,206806.3350006975
2.981759881224e-13,18442522.318179067,206572.66552328624
2.987699523624e-13,18409912.88758458,206084.98674646634
2.9936391660239996e-13,18400339.32928945,206374.52056481296
2.999578808424e-13,18371071.581518024,207512.14751814122
3.0055184508239997e-13,18350031.443301287,207835.1955670058
3.011458093224e-13,18323709.637330424,207109.14790806867
3.017397735624e-13,18295582.420721658,207434.55603136765
3.0233373780239997e-13,18263788.949469905,206962.57902472076
3.029277020424e-13,18247856.073853645,206046.7910449717
3.035216662824e-13,18235835.369324684,206054.85731634469
3.0411563052239996e-13,18215847.932706695,205440.54547781465
3.047095947624e-13,18205456.22805928,204978.4852828044
3.0530355900239997e-13,18174487.850996982,205790.0269877632
3.058975232424e-13,18160467.889107876,205773.1063507112
3.064914874824e-13,18140602.658870474,206605.4897850855
3.0708545172239997e-13,18112105.182583984,204332.80962588248
3.076794159624e-13,18097516.148002952,203967.2585287775
3.082733802024e-13,18076388.842261244,204095.4713039983
3.0886734444239996e-13,18064238.003359403,203902.27557022334
3.094613086824e-13,18038425.188129067,204422.27024018453
3.1005527292239997e-13,18007858.203107376,206282.97756323896
3.106492371624e-13,17985854.325008713,205609.15475910157
