time_s,mean_projected_velocity_cm_s,sem_projected_velocity_cm_s
1.3331630127e-11,29999618.91701577,2262.0859074898126
1.3492232827e-11,29999619.26843396,2262.140337861167
1.3652835527e-11,29999619.671201315,2262.1684565393884
1.3813438227e-11,29999617.486463584,2262.2271128276616
1.3974040927e-11,29999617.680325594,2262.255252858889
1.4134643627e-11,29999618.310410537,2262.2882119849132
1.4295246327e-11,29999617.81832492,2262.265722195268
1.4455849027e-11,29999617.70767545,2262.284356515991
1.4616451727e-11,29999616.694595564,2262.281855927497
1.4777054427e-11,29999616.72454058,2262.2855516761556
1.4937657127e-11,29999618.257287964,2262.2790930082638
1.5098259827e-11,29999617.554952353,2262.2533465953748
1.5258862527e-11,29999617.399114512,2262.242320293481
1.5419465227e-11,29999616.12638913,2262.244384041942
1.5580067927e-11,29999618.171890676,2262.276305624616
1.5740670627e-11,29999617.515817452,2262.278604691051
1.5901273327e-11,29999616.56845046,2262.319018466306
1.6061876027e-11,29999617.47480232,2262.318118661904
1.6222478727e-11,29999616.589334544,2262.3286173103847
1.6383081427e-11,29999615.854456417,2262.322529941304
1.6543684127e-11,29999615.4970737,2262.3338119300997
1.6704286827e-11,29999617.76903389,2262.3469616282136
1.6864889527e-11,29999616.198818643,2262.3618126971437
1.7025492227e-11,29999617.32138361,2262.3545501237877
1.7186094927e-11,29999616.342692133,2262.371743217606
1.7346697627e-11,29999615.12654529,2262.3426236899595
1.7507300327e-11,29999615.965607595,2262.3442362293817
1.7667903027e-11,29999616.376899805,2262.325815563197
1.7828505727e-11,29999616.35096519,2262.2814549722993
1.7989108427e-11,29999615.87644934,2262.2631213424634
1.8149711127e-11,29999617.361536514,2262.275564106278
1.8310313827e-11,29999616.258762788,2262.2722258180565
1.8470916527e-11,29999615.108095866,2262.272996106868
1.8631519227e-11,29999616.444242075,2262.3008790403405
1.8792121927e-11,29999615.851178344,2262.292943250695
1.8952724627e-11,29999615.533824753,2262.2866085501073
1.9113327327e-11,29999615.64834248,2262.2775109494514
1.9273930027e-11,29999614.591884334,2262.3069843335734
1.9434532727e-11,29999614.38564709,2262.300252773326
1.9595135427e-11,29999615.162937246,2262.314979376086
1.9755738127e-11,29999614.390052825,2262.2845291857825
1.9916340827e-11,29999615.47742411,2262.2386163224037
2.0076943527e-11,29999613.126283422,2262.220333556103
2.0237546227e-11,29999614.872414388,2262.1507565731276
2.0398148927e-11,29999613.418938793,2262.093932072809
2.0558751627e-11,29999613.87575872,2261.9982845562718
2.0719354327e-11,29999613.317960683,2261.9526100146695
2.0879957027e-11,29999614.750624664,2261.9244769057227
2.1040559727e-11,29999614.7191204,2261.879879911829
2.1201162427e-11,29999614.565753926,2261.8541241484777
2.1361765127e-11,29999613.749043193,2261.8619800488577
2.1522367827e-11,29999614.03847415,2261.885606159988
2.1682970527e-11,29999614.04302391,2261.8834204819213
2.1843573227e-11,29999615.247958485,2261.9247855486324
2.2004175927e-11,29999613.639252655,2261.896563696823
2.2164778627e-11,29999613.65440472,2261.9396817987063
2.2325381327e-11,29999613.103411783,2261.947965426352
2.2485984027e-11,29999613.338950664,2261.9583485958374
2.2646586727e-11,29999612.97988538,2261.948211781287
2.2807189427e-11,29999613.31661698,2261.978632003314
2.2967792127e-11,29999613.720368933,2261.9706151801443
2.3128394827e-11,29999612.829599306,2261.9530554911876
2.3288997527e-11,29999612.47210833,2261.913667474226
2.3449600227e-11,29999613.082743257,2261.864197321703
2.3610202927e-11,29999612.148612782,2261.8820450315966
2.3770805627e-11,29999612.520180374,2261.825861445541
2.3931408327e-11,29999612.420706928,2261.7976756711364
2.4092011027e-11,29999615.447334137,2261.741776751932
2.4252613727e-11,29999616.15728155,2261.7360323722523
2.4413216427e-11,29999615.65806749,2261.6882617419687
2.4573819127e-11,29999615.433902778,2261.6646733745065
2.4734421827e-11,29999614.945774842,2261.5648768171604
2.4895024527e-11,29999615.811757293,2261.3461962237398
2.5055627227e-11,29999615.896079626,2261.4298006815534
2.5216229927e-11,29999615.32678223,2261.5278609112197
2.5376832627e-11,29999615.4488774,2261.594686351058
2.5537435327e-11,29999613.984082244,2261.621997364952
2.5698038027e-11,29999614.6712465,2261.682002497047
2.5858640727e-11,29999614.11339387,2261.7142319541545
2.6019243427e-11,29999614.186236147,2261.7445916578854
2.6179846127e-11,29999614.75920506,2261.7611541034016
2.6340448827e-11,29999614.445612423,2261.7589589662393
2.6501051527e-11,29999615.2832063,2261.744550744326
2.6661654227e-11,29999614.435546663,2261.7688120897465
2.6822256927e-11,29999613.55174357,2261.77319397834
2.6982859627e-11,29999614.746827003,2261.770338537713
2.7143462327e-11,29999614.94937436,2261.7634855713604
2.7304065027e-11,29999615.029630758,2261.788625509196
2.7464667727e-11,29999614.414464425,2261.768199985972
2.7625270427e-11,29999612.926869173,2261.801285496384
2.7785873127e-11,29999613.79458785,2261.7854175774237
2.7946475827e-11,29999614.44668455,2261.7735536621976
2.8107078527e-11,29999613.91936901,2261.775530616417
2.8267681227e-11,29999614.61498799,2261.7440222858636
2.8428283927e-11,29999614.179659292,2261.7368599998986
2.8588886627e-11,29999613.662696127,2261.7656495645792
2.8749489327e-11,29999614.137713213,2261.7673675653195
2.8910092027e-11,29999613.71975755,2261.747698386946
2.9070694727e-11,29999614.706635498,2261.773175944952
2.9231297427e-11,29999615.207712393,2261.702653788762
2.9391900127e-11,29999613.93801422,2261.7197888342744
2.9552502827e-11,29999613.23299262,2261.696317675664
2.9713105527e-11,29999612.66931853,2261.642027675337
2.9873708227e-11,29999614.920448773,2261.609846061283
3.0034310927e-11,29999614.245157562,2261.59674647461
3.0194913627e-11,29999614.833332192,2261.576480013931
3.0355516327e-11,29999613.613049295,2261.537445593053
3.0516119027e-11,29999612.58173649,2261.583264715665
3.0676721727e-11,29999612.12387737,2261.567608724579
3.0837324427e-11,29999613.679460164,2261.62327522077
3.0997927127e-11,29999613.47932958,2261.6082468254426
3.1158529827e-11,29999612.801889863,2261.600769255397
3.1319132527e-11,29999613.580470074,2261.561524854473
3.1479735227e-11,29999612.634751756,2261.519234415511
3.1640337927e-11,29999612.97832612,2261.4166213388935
3.1800940627e-11,29999612.29746573,2261.348418307626
3.1961543327e-11,29999612.78776053,2261.3470148587953
3.2122146027e-11,29999611.769665882,2261.32535792944
3.2282748727e-11,29999612.233005706,2261.3438231355008
3.2443351427e-11,29999611.941103373,2261.3213726472877
3.2603954127e-11,29999612.886194784,2261.331941386985
3.2764556827e-11,29999611.929282095,2261.3408260377487
3.2925159527e-11,29999611.060595766,2261.3697306493336
3.3085762227e-11,29999612.7025242,2261.3572455905496
3.3246364927e-11,29999612.85078601,2261.367693275168
3.3406967627e-11,29999611.178749714,2261.4016726560285
3.3567570327e-11,29999609.920210153,2261.3923536656616
3.3728173027e-11,29999612.481493063,2261.400860804669
3.3888775727e-11,29999610.766327944,2261.3949674305154
3.4049378427e-11,29999611.127220765,2261.360379852316
3.4209981127e-11,29999610.41829466,2261.354806982826
3.4370583827e-11,29999609.89833959,2261.3467950635495
3.4531186527e-11,29999610.39291541,2261.2938245662062
3.4691789227e-11,29999610.404879767,2261.2880787186864
3.4852391927e-11,29999609.97639335,2261.168027629782
3.5012994627e-11,29999610.22835551,2261.310123308379
3.5173597327e-11,29999610.155370627,2261.666933221178
3.5334200027e-11,29999609.5659243,2261.7661952970066
3.5494802727e-11,29999610.354587678,2261.8159619434878
3.5655405427e-11,29999610.6304776,2261.850714856545
3.5816008127e-11,29999611.294019073,2261.818873977316
3.5976610827e-11,29999611.069297105,2261.7614353889358
3.6137213527e-11,29999610.36293133,2261.7107029183317
3.6297816227e-11,29999611.48691154,2261.70208679621
3.6458418927e-11,29999610.63549,2261.7264626543047
3.6619021627e-11,29999610.48332416,2261.80159423017
3.6779624326999997e-11,29999610.333593924,2261.847864770932
3.6940227027e-11,29999611.256817117,2261.873974549333
3.7100829727e-11,29999609.41552903,2261.901061775285
3.7261432427e-11,29999610.06442109,2261.888409075865
3.7422035127e-11,29999609.74402429,2261.846757314903
3.7582637827e-11,29999608.905677848,2261.8592980616827
3.7743240527e-11,29999608.84585795,2261.831631420671
3.7903843227e-11,29999607.35272881,2261.848250927194
3.8064445927e-11,29999607.18222132,2261.8339779504972
3.8225048627e-11,29999607.942532826,2261.848010535997
3.8385651327e-11,29999606.340562448,2261.808636835226
3.8546254027e-11,29999606.66154992,2261.729038819818
3.8706856727e-11,29999606.83146486,2261.6375083568123
3.8867459427e-11,29999606.654188976,2261.567106209562
3.9028062127e-11,29999606.932443913,2261.492942158879
3.9188664827e-11,29999606.685909275,2261.4702369824668
3.9349267527e-11,29999607.310442455,2261.422169848528
3.9509870227e-11,29999607.065412007,2261.355773780335
3.9670472927e-11,29999607.639759928,2261.345824289632
3.9831075627e-11,29999605.269203573,2261.3473473675863
3.9991678327e-11,29999606.568740387,2261.3237936341134
4.0152281027e-11,29999606.620518785,2261.3100634794723
4.0312883727e-11,29999606.849394683,2261.3210275281535
4.0473486427e-11,29999607.55823137,2261.2852202472604
4.0634089127e-11,29999606.53553519,2261.2442891791525
4.0794691827e-11,29999605.89728261,2261.212061707761
4.0955294527e-11,29999605.47282589,2261.1867436616885
4.1115897227e-11,29999605.92864428,2261.15872053175
4.1276499927e-11,29999604.99949232,2261.09177984086
4.1437102627e-11,29999606.73663249,2261.031302081762
4.1597705327e-11,29999606.157377113,2260.9977444677015
4.1758308027e-11,29999605.37098885,2260.9617923664064
4.1918910727e-11,29999605.107993755,2261.005429104332
4.2079513427e-11,29999603.903184365,2261.024145205491
4.2240116127e-11,29999603.52921693,2261.075311401359
4.2400718827e-11,29999602.84815887,2261.1280470121237
4.2561321527e-11,29999603.526512116,2261.146267438371
4.2721924227e-11,29999602.817514475,2261.158956484889
4.2882526927e-11,29999604.653214082,2261.172159313963
4.3043129627e-11,29999604.155146047,2261.1581821184072
4.3203732327e-11,29999604.439113718,2261.1330443244174
4.3364335027e-11,29999603.239911165,2261.0791392728333
4.3524937727e-11,29999604.319670185,2261.01122281202
4.3685540427e-11,29999605.04951661,2260.980327315447
4.3846143127e-11,29999603.71985406,2261.0096302344905
4.4006745827e-11,29999603.91384079,2261.0005737365013
4.4167348527e-11,29999603.227285083,2261.0205185156724
4.4327951227e-11,29999604.01967364,2261.0566928933727
4.4488553927e-11,29999603.665837258,2261.086093348895
4.4649156627e-11,29999603.278061,2261.132205835978
4.4809759327e-11,29999604.20750053,2261.156128530997
4.4970362027e-11,29999603.576627716,2261.200480901688
4.5130964727e-11,29999602.958095312,2261.221440175701
4.5291567427e-11,29999604.23329206,2261.251496380045
4.5452170127e-11,29999603.142840393,2261.280111484733
4.5612772827e-11,29999601.692606628,2261.3052306370337
4.5773375526999997e-11,29999603.757111073,2261.334797683252
4.5933978227e-11,29999603.60080776,2261.357170170164
4.6094580927e-11,29999602.35125805,2261.407982213153
4.6255183627e-11,29999603.16134158,2261.3919413461213
4.6415786327e-11,29999602.26403417,2261.4366727655092
4.6576389027e-11,29999601.8928784,2261.4280764782816
4.6736991727e-11,29999602.29657717,2261.456440228139
4.6897594427e-11,29999602.612121113,2261.511534796785
4.7058197127e-11,29999602.605602164,2261.5461408928604
4.7218799827e-11,29999602.123546533,2261.561525024698
4.7379402527e-11,29999602.52710175,2261.5767964093543
4.7540005227e-11,29999602.619338505,2261.579954508646
4.7700607927e-11,29999601.322022684,2261.600337495406
4.7861210627e-11,29999601.51889261,2261.556643300176
4.8021813327e-11,29999600.89233611,2261.6019827680393
4.8182416027e-11,29999600.8771304,2261.6115230928785
4.8343018727e-11,29999602.298977,2261.6284267359333
4.8503621427e-11,29999601.64390674,2261.7010325967
4.8664224127e-11,29999601.84358831,2261.7313632766204
4.8824826827e-11,29999601.035080515,2261.723720885751
4.8985429527e-11,29999601.499799337,2261.6615468926934
4.9146032227e-11,29999601.115265377,2261.6022538336783
4.9306634927e-11,29999601.360475607,2261.5582718464348
4.9467237627e-11,29999600.763595376,2261.577183129404
4.9627840327e-11,29999600.872310486,2261.5956198050426
4.9788443027e-11,29999601.523278102,2261.597437571407
4.9949045727e-11,29999600.740793873,2261.535709938854
5.0109648427e-11,29999599.0911468,2261.4750315529964
5.0270251127e-11,29999599.887671884,2261.324253466144
5.0430853827e-11,29999598.288853444,2261.2642269913827
5.0591456527e-11,29999599.396911144,2261.286848708227
5.0752059227e-11,29999601.117053833,2261.2910420601024
5.0912661927e-11,29999599.764878277,2261.366387238223
5.1073264627e-11,29999600.904583324,2261.4247861113595
5.1233867327e-11,29999599.863044262,2261.488936905987
5.1394470027e-11,29999599.81579774,2261.5208861321016
5.1555072727e-11,29999598.95920096,2261.578391073285
5.1715675427e-11,29999598.952360086,2261.6175028119364
5.1876278127e-11,29999599.42728774,2261.638990586107
5.2036880827e-11,29999598.92433061,2261.6648942499637
5.2197483527e-11,29999599.004461344,2261.7041549717505
5.2358086227e-11,29999600.01139691,2261.6919060744303
5.2518688927e-11,29999599.378607154,2261.710227835027
5.2679291627e-11,29999599.327634502,2261.718393761774
5.2839894327e-11,29999599.616170287,2261.6989440527914
5.3000497027e-11,29999598.57871457,2261.700933935001
5.3161099727e-11,29999599.388852235,2261.6533404615748
5.3321702427e-11,29999597.378561787,2261.6579492521514
5.3482305127e-11,29999598.13736863,2261.704034093391
5.3642907827e-11,29999598.830658846,2261.7715010764273
5.3803510527e-11,29999598.92490292,2261.807630691536
5.3964113227e-11,29999598.197886966,2261.8229368563766
5.4124715927e-11,29999599.314059116,2261.873982058149
5.4285318627e-11,29999598.132712506,2261.941690252344
5.4445921327e-11,29999597.803573873,2261.965076144096
5.4606524027e-11,29999598.044628754,2262.003880533629
5.4767126726999997e-11,29999596.638686776,2262.0495327395815
5.4927729427e-11,29999597.688248985,2262.0509526201217
5.5088332127e-11,29999597.906128183,2262.047933429766
5.5248934827e-11,29999597.006940536,2262.0742823213013
5.5409537527e-11,29999596.110062826,2262.092527639803
5.5570140227e-11,29999596.789831787,2262.1590529450787
5.5730742927e-11,29999597.18119062,2262.180395357672
5.5891345627e-11,29999596.54532093,2262.2165224306204
5.6051948327e-11,29999597.14854079,2262.2066643284147
5.6212551027e-11,29999596.060883358,2262.1713276183045
5.6373153727e-11,29999595.885953184,2262.1634722310646
5.6533756427e-11,29999596.19021428,2262.161950716667
5.6694359127e-11,29999596.849887483,2262.1575018056096
5.6854961827e-11,29999595.668468855,2262.098989261093
5.7015564527e-11,29999594.832630504,2262.085438488113
5.7176167227e-11,29999595.69846894,2262.1168161917963
5.7336769927e-11,29999595.75517267,2262.12329859692
5.7497372627e-11,29999594.844432954,2262.1189214867977
5.7657975327e-11,29999594.42543858,2262.1585276218357
5.7818578027e-11,29999593.60244092,2262.1594145117215
5.7979180727e-11,29999594.9153738,2262.1795746176695
5.8139783427e-11,29999593.14844959,2262.2207221531953
5.8300386127e-11,29999593.204813514,2262.204970121508
5.8460988827e-11,29999592.761282347,2262.226161498189
5.8621591527e-11,29999592.90153843,2262.2310000386187
5.8782194227e-11,29999592.364318565,2262.265638288178
5.8942796927e-11,29999592.501152556,2262.2773949681064
5.9103399627e-11,29999592.784027375,2262.29901871444
5.9264002327e-11,29999592.187292118,2262.304899353791
5.9424605027e-11,29999590.725021515,2262.299381499596
5.9585207727e-11,29999592.327368412,2262.281565883698
5.9745810427e-11,29999592.00646895,2262.3044157391296
5.9906413127e-11,29999592.310246687,2262.3440820836627
6.0067015827e-11,29999591.942762915,2262.295547265499
6.0227618527e-11,29999590.51067124,2262.279927866631
6.0388221227e-11,29999590.831427146,2262.278752000179
6.0548823927e-11,29999591.181036636,2262.2663649925166
6.0709426627e-11,29999589.838264164,2262.246045995452
6.0870029327e-11,29999591.746608373,2262.2307878017555
6.1030632027e-11,29999589.487687968,2262.22190272509
6.1191234727e-11,29999590.33144263,2262.1927179089207
6.1351837427e-11,29999590.926763594,2262.1611090526603
6.1512440127e-11,29999590.37750783,2262.1558578280283
6.1673042827e-11,29999590.428355284,2262.139633966402
6.1833645527e-11,29999591.161747105,2262.106743860746
6.1994248227e-11,29999590.62026504,2262.095685857063
6.2154850927e-11,29999590.20485324,2262.076127225114
6.2315453627e-11,29999589.326154336,2262.04184255743
6.2476056327e-11,29999590.608819805,2262.0034854596943
6.2636659027e-11,29999589.49538919,2261.955061751772
6.2797261727e-11,29999589.701124717,2261.870408634286
6.2957864427e-11,29999590.39857029,2261.8863702875587
6.3118467127e-11,29999591.493642792,2261.9052719725028
6.3279069827e-11,29999591.905239984,2261.9288646308805
6.3439672527e-11,29999591.023264423,2261.9373509236366
